name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Cordia caput-medusae,Boraginaceae,Cordia,caput-medusae,spec.,"Bot. Jahrb. Syst. 15(5, Beibl. 38): 15. 1893 [24 Feb 1893] ",Bot. Jahrb. Syst.,1893,Brazil (Southern America),65234-2,NA,NA,www.ipni.org/n/65234-2,tax_nov,IPNI,NA
Cordia corchorifolia,Boraginaceae,Cordia,corchorifolia,spec.,Prodr. [A. P. de Candolle] 9: 496. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,Brazil (Southern America),274919-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162863&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/274919-2,tax_nov,IPNI,NA
Cordia crenatifolia,Boraginaceae,Cordia,crenatifolia,spec.,Leandra no. 4-5: 12. 1974 ,Leandra,1974,"Bahia (Brazil, Southern America)",65273-2,NA,NA,www.ipni.org/n/65273-2,tax_nov,IPNI,NA
Cordia cujabensis,Boraginaceae,Cordia,cujabensis,spec.,Linnaea 8(2): 121. 1833 [early 1833] ,Linnaea,1833,"Mato Grosso (Brazil, Southern America)",65276-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.issue=2&rft.spage=121&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/65276-2,tax_nov,IPNI,NA
Cordia dardani,Boraginaceae,Cordia,dardani,spec.,Notes Roy. Bot. Gard. Edinburgh 44(1): 111. 1986 ,Notes Roy. Bot. Gard. Edinburgh,1986,Brazil (Southern America),274927-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1986&rft.issue=1&rft.spage=111&rft.volume=44&rft_id=http://www.biodiversitylibrary.org/bibliography/43948&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"Eponymy: Dárdano de Andrade-Lima [The honoree's name Dardano seems to have been implicitly Latinized to Dardanus, and therefore, the published epithet dardani is accepted here]",www.ipni.org/n/274927-2,tax_nov,IPNI,NA
Cordia decipiens,Boraginaceae,Cordia,decipiens,spec.,J. Arnold Arbor. 18: 11. 1937 ,J. Arnold Arbor.,1937,Brazil (Southern America),274928-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=11&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/274928-2,tax_nov,IPNI,NA
Cordia diospyrifolia,Boraginaceae,Cordia,diospyrifolia,spec.,Linnaea 4(4): 477 (-478). 1829 [post Oct 1829] ,Linnaea,1829,Brazil (Southern America),65285-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=4&rft.spage=477&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/65285-2,tax_nov,IPNI,NA
Cordia discolor,Boraginaceae,Cordia,discolor,spec.,Linnaea 4(4): 482 (-483). 1829 [post Oct 1829] ,Linnaea,1829,Brazil (Southern America),274930-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=4&rft.spage=482&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/274930-2,tax_nov,IPNI,NA
Cordia excelsa,Boraginaceae,Cordia,excelsa,spec.,Prodr. [A. P. de Candolle] 9: 473. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,Brazil (Southern America),274937-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162840&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/274937-2,tax_nov,IPNI,NA
Cordia fusca,Boraginaceae,Cordia,fusca,spec.,Brittonia 65(2): 191. 2013 [1 Jun 2013] ,Brittonia,2013,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77134697-1,NA,doi:10.1007/s12228-012-9268-7,www.ipni.org/n/77134697-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-012-9268-7
Cordia gardneri,Boraginaceae,Cordia,gardneri,spec.,Contr. Gray Herb. 92: 51. 1930 ,Contr. Gray Herb.,1930,"Minas Gerais (Brazil, Southern America)",65319-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1930&rft.spage=51&rft.volume=92&rft_id=http://www.biodiversitylibrary.org/bibliography/59986&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/65319-2,tax_nov,IPNI,NA
Cordia glabrata,Boraginaceae,Cordia,glabrata,spec.,Prodr. [A. P. de Candolle] 9: 473. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,Brazil (Southern America),274946-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162840&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/274946-2,tax_nov,IPNI,NA
Cordia glabrifolia,Boraginaceae,Cordia,glabrifolia,spec.,Brittonia 65(2): 193. 2013 [1 Jun 2013] ,Brittonia,2013,"Bahia (Brazil Northeast, Brazil, Southern America);Espírito Santo (Brazil Southeast, Brazil, Southern America);",77134698-1,NA,doi:10.1007/s12228-012-9268-7,www.ipni.org/n/77134698-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-012-9268-7
Cordia glandulosa,Boraginaceae,Cordia,glandulosa,spec.,Fl. Bras. (Martius) 8(1): 19. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),274947-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146275&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/274947-2,tax_nov,IPNI,NA
Cordia goeldiana,Boraginaceae,Cordia,goeldiana,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 6: 89. 1910 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1910,Brazil (Southern America),65339-2,NA,NA,www.ipni.org/n/65339-2,tax_nov,IPNI,NA
Cordia grandifolia,Boraginaceae,Cordia,grandifolia,spec.,Prodr. [A. P. de Candolle] 9: 475. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,Brazil (Southern America),274951-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162842&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/274951-2,tax_nov,IPNI,NA
Cordia harleyi,Boraginaceae,Cordia,harleyi,spec.,Notes Roy. Bot. Gard. Edinburgh 44: 128. 1986 ,Notes Roy. Bot. Gard. Edinburgh,1986,Brazil (Southern America),274958-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1986&rft.spage=128&rft.volume=44&rft_id=http://www.biodiversitylibrary.org/bibliography/43948&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/274958-2,tax_nov,IPNI,NA
Cordia hatschbachii,Boraginaceae,Cordia,hatschbachii,spec.,Novon 11(4): 425 (-428; fig. 3). 2001 [7 Dec 2001] ,Novon,2001,"Mun. Linhares, Reserva Flora da Sooretama, Rod. BR-101, Espirito Santo (Brazil, Southern America)",322120-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/642488&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 8 Jan 2002],www.ipni.org/n/322120-2,tax_nov,IPNI,NA
Cordia hypoleuca,Boraginaceae,Cordia,hypoleuca,spec.,Prodr. [A. P. de Candolle] 9: 472. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,Brazil (Southern America),274968-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162839&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/274968-2,tax_nov,IPNI,NA
Cordia insignis,Boraginaceae,Cordia,insignis,spec.,Linnaea 8: 122 (-123). 1833 ,Linnaea,1833,"Minas Gerais (Brazil, Southern America)",274974-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=122&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/274974-2,tax_nov,IPNI,NA
Cordia jucunda,Boraginaceae,Cordia,jucunda,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 401. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),65391-2,NA,NA,www.ipni.org/n/65391-2,tax_nov,IPNI,NA
Cordia latiloba,Boraginaceae,Cordia,latiloba,spec.,Contr. Gray Herb. 92: 9. 1930 ,Contr. Gray Herb.,1930,"Rio de Janeiro (Brazil, Southern America)",65402-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1930&rft.spage=9&rft.volume=92&rft_id=http://www.biodiversitylibrary.org/bibliography/59986&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/65402-2,tax_nov,IPNI,NA
Cordia leucocalyx,Boraginaceae,Cordia,leucocalyx,spec.,"Fl. Bras. (Martius) 8(1): 22, t. 7. 1857 [28 Feb 1857] ",Fl. Bras. (Martius),1857,Brazil (Southern America),274986-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/274986-2,tax_nov,IPNI,NA
Cordia leucocephala,Boraginaceae,Cordia,leucocephala,spec.,Pl. Nouv. Amer. [9]: 148 (t. 88). 1847 [Jan-Jun 1847] ,Pl. Nouv. Amer.,1847,"Bahia (Brazil, Southern America)",65411-2,NA,NA,www.ipni.org/n/65411-2,tax_nov,IPNI,NA
Cordia leucomalla,Boraginaceae,Cordia,leucomalla,spec.,"Bot. Jahrb. Syst. 15(5, Beibl. 38): 14. 1893 [24 Feb 1893] ",Bot. Jahrb. Syst.,1893,Brazil (Southern America),274987-2,NA,NA,www.ipni.org/n/274987-2,tax_nov,IPNI,NA
Cordia leucomalloides,Boraginaceae,Cordia,leucomalloides,spec.,Notes Roy. Bot. Gard. Edinburgh 44: 125(-128). 1986 ,Notes Roy. Bot. Gard. Edinburgh,1986,Brazil (Southern America),274988-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1986&rft.spage=125&rft.volume=44&rft_id=http://www.biodiversitylibrary.org/bibliography/43948&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/274988-2,tax_nov,IPNI,NA
Cordia lomatoloba,Boraginaceae,Cordia,lomatoloba,spec.,J. Arnold Arbor. 18: 12. 1937 ,J. Arnold Arbor.,1937,Brazil (Southern America),274990-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=12&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/274990-2,tax_nov,IPNI,NA
Cordia longifolia,Boraginaceae,Cordia,longifolia,spec.,Prodr. [A. P. de Candolle] 9: 495 (-496). 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,"Bahia (Brazil, Southern America)",65423-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162862&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/65423-2,tax_nov,IPNI,NA
Cordia macrophylla,Boraginaceae,Cordia,macrophylla,spec.,Fl. Flumin. 97. 1829 [1825 publ. 7 Sep-28 Nov 1829] ,Fl. Flumin.,1829,Brazil (Southern America),65432-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=97&rft_id=http://www.biodiversitylibrary.org/bibliography/745&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/65432-2,tax_nov,IPNI,NA
Cordia magnoliifolia,Boraginaceae,Cordia,magnoliifolia,spec.,Linnaea 4(4): 476 (-477). 1829 [post Oct 1829] (as magnoliaefolia),Linnaea,1829,Brazil (Southern America),274994-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=4&rft.spage=476&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/274994-2,tax_nov,IPNI,NA
Cordia mucronata,Boraginaceae,Cordia,mucronata,spec.,Fl. Bras. (Martius) 8(1): 9. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),65451-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146270&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/65451-2,tax_nov,IPNI,NA
Cordia multispicata,Boraginaceae,Cordia,multispicata,spec.,Linnaea 4(4): 490 (-491). 1829 [post Oct 1829] ,Linnaea,1829,Brazil (Southern America),65453-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=4&rft.spage=490&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/65453-2,tax_nov,IPNI,NA
Cordia naidophila,Boraginaceae,Cordia,naidophila,spec.,J. Arnold Arbor. 16: 32. 1935 ,J. Arnold Arbor.,1935,Brazil (Southern America),275005-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=32&rft.volume=16&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/275005-2,tax_nov,IPNI,NA
Cordia nivea,Boraginaceae,Cordia,nivea,spec.,Fl. Bras. (Martius) 8(1): 26. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),275012-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146278&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/275012-2,tax_nov,IPNI,NA
Cordia obscura,Boraginaceae,Cordia,obscura,spec.,Linnaea 4(4): 480 (-481). 1829 [post Oct 1829] ,Linnaea,1829,Brazil (Southern America),65472-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=4&rft.spage=480&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/65472-2,tax_nov,IPNI,NA
Cordia obtusiloba,Boraginaceae,Cordia,obtusiloba,spec.,"Harvard Pap. Bot. 26(2): 445, figs. 1-2. 2021 [dt. 31 Dec 2021; publ. 17 Dec 2021] [epublished]",Harvard Pap. Bot.,2021,"Sergipe (Brazil, Southern America)",77234864-1,NA,doi:10.3100/hpib.v26iss2.2021.n10 Etymology: 'The specific epithet refers to the obtuse apex lobes of the corolla.',www.ipni.org/n/77234864-1,tax_nov,IPNI,https://doi.org/10.3100/hpib.v26iss2.2021.n10
Cordia pilosa,Boraginaceae,Cordia,pilosa,spec.,Novon 20(2): 212 (-214; fig. 1). 2010 [9 Jun 2010] ,Novon,2010,"Bahia (Brazil Northeast, Brazil, Southern America);Alagoas (Brazil Northeast, Brazil, Southern America);Sergipe (Brazil Northeast, Brazil, Southern America);",77107048-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/39922870&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/77107048-1,tax_nov,IPNI,NA
Cordia poliophylla,Boraginaceae,Cordia,poliophylla,spec.,Fl. Bras. (Martius) 8(1): 26. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),275029-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146278&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/275029-2,tax_nov,IPNI,NA
Cordia restingae,Boraginaceae,Cordia,restingae,spec.,Brittonia 65(2): 195. 2013 [1 Jun 2013] ,Brittonia,2013,"Bahia (Brazil Northeast, Brazil, Southern America);Espírito Santo (Brazil Southeast, Brazil, Southern America);",77134699-1,NA,doi:10.1007/s12228-012-9268-7,www.ipni.org/n/77134699-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-012-9268-7
Cordia rufescens,Boraginaceae,Cordia,rufescens,spec.,Prodr. [A. P. de Candolle] 9: 476. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,Brazil (Southern America),275038-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162843&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/275038-2,tax_nov,IPNI,NA
Cordia salicifolia,Boraginaceae,Cordia,salicifolia,spec.,Linnaea 4(4): 481 (-482). 1829 [post Oct 1829] ,Linnaea,1829,Brazil (Southern America),275041-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=4&rft.spage=481&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/275041-2,tax_nov,IPNI,NA
Cordia salicina,Boraginaceae,Cordia,salicina,spec.,Prodr. [A. P. de Candolle] 9: 492. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,"Rio de Janeiro (Brazil, Southern America)",275042-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162859&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi; Estrada, Fl. Colombia 14: 96. 1995]",www.ipni.org/n/275042-2,tax_nov,IPNI,NA
Cordia scabrida,Boraginaceae,Cordia,scabrida,spec.,"Fl. Bras. (Martius) 8(1): 11, t. 9, fig. 12. 1857 [28 Feb 1857] ",Fl. Bras. (Martius),1857,Brazil (Southern America),275048-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146271&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/275048-2,tax_nov,IPNI,NA
Cordia sellowiana,Boraginaceae,Cordia,sellowiana,spec.,Linnaea 4(4): 478 (-479). 1829 [post Oct 1829] ,Linnaea,1829,Brazil (Southern America),275052-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=4&rft.spage=478&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/275052-2,tax_nov,IPNI,NA
Cordia setigera,Boraginaceae,Cordia,setigera,spec.,J. Arnold Arbor. 16: 176. 1935 ,J. Arnold Arbor.,1935,"Minas Gerais (Brazil, Southern America)",65564-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=176&rft.volume=16&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/65564-2,tax_nov,IPNI,NA
Cordia sprucei,Boraginaceae,Cordia,sprucei,spec.,Bot. Jahrb. Syst. 12(5): 549. 1890 [23 Dec 1890] ,Bot. Jahrb. Syst.,1890,Brazil (Southern America),65572-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.issue=5&rft.spage=549&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/65572-2,tax_nov,IPNI,NA
Cordia striata,Boraginaceae,Cordia,striata,spec.,Fl. Bras. (Martius) 8(1): 23. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),275065-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146277&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/275065-2,tax_nov,IPNI,NA
Cordia tarodae,Boraginaceae,Cordia,tarodae,spec.,Brittonia 65(2): 197. 2013 [1 Jun 2013] ,Brittonia,2013,"São Paulo (Brazil Southeast, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);Paraná (Brazil South, Brazil, Southern America);",77134700-1,NA,doi:10.1007/s12228-012-9268-7,www.ipni.org/n/77134700-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-012-9268-7
Cordia trachyphylla,Boraginaceae,Cordia,trachyphylla,spec.,Herb. Fl. Bras. 246. 1837 ,Herb. Fl. Bras.,1837,Brazil (Southern America),65601-2,NA,NA,www.ipni.org/n/65601-2,tax_nov,IPNI,NA
