name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Chromolucuma rubriflora,39426,Chromolucuma rubriflora,307657-2,Sapotaceae,Chromolucuma,rubriflora,spec.,"Arch. Jard. Bot. Rio de Janeiro 4: 160, t. 18. 1925 ",Arch. Jard. Bot. Rio de Janeiro,1925,"Pará (Brazil, Southern America)",NA,NA,www.ipni.org/n/307657-2,tax_nov,IPNI,NA
Chrysophyllum acreanum,24769,Chrysophyllum acreanum,57696-2,Sapotaceae,Chrysophyllum,acreanum,spec.,Brittonia 2: 161. 1936 ,Brittonia,1936,"Acre Territory, Brazil (Southern America)",NA,NA,www.ipni.org/n/57696-2,tax_nov,IPNI,NA
Chrysophyllum anomalum,75484,Chrysophyllum anomalum,309935-2,Sapotaceae,Chrysophyllum,anomalum,spec.,Bol. Tecn. Inst. Agron. N. 38: 34. 1960 ,Bol. Tecn. Inst. Agron. N.,1960,"Pará (Brazil, Southern America)",NA,NA,www.ipni.org/n/309935-2,tax_nov,IPNI,NA
Chrysophyllum cuspidatum,75496,Chrysophyllum cuspidatum,57732-2,Sapotaceae,Chrysophyllum,cuspidatum,spec.,"Ostenia 302, pl. 8. 1933 ",Ostenia,1933,"Sao Paulo (Brazil, Southern America)",NA,NA,www.ipni.org/n/57732-2,tax_nov,IPNI,NA
Chrysophyllum cyanogenum,75497,Chrysophyllum cyanogenum,57733-2,Sapotaceae,Chrysophyllum,cyanogenum,spec.,Trop. Woods 71: 18 (-20). 1942 [1 Sep 1942] ,Trop. Woods,1942,"Amazonas &amp; Para, Brazil (Southern America)",NA,NA,www.ipni.org/n/57733-2,tax_nov,IPNI,NA
Chrysophyllum dusenii,75500,Chrysophyllum dusenii,57735-2,Sapotaceae,Chrysophyllum,dusenii,spec.,Bull. Torrey Bot. Club 73: 300. 1946 ,Bull. Torrey Bot. Club,1946,"Rio de Janeiro &amp; Parana, Brazil (Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1946&rft.spage=300&rft.volume=73&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/57735-2,tax_nov,IPNI,NA
Chrysophyllum ebenaceum,75501,Chrysophyllum ebenaceum,306791-2,Sapotaceae,Chrysophyllum,ebenaceum,spec.,"Flora 21(2, Beibl.): 96. 1838 ",Flora,1838,"Sao Paulo (Brazil, Southern America)",NA,NA,www.ipni.org/n/306791-2,tax_nov,IPNI,NA
Chrysophyllum elegans,75507,Chrysophyllum elegans,57741-2,Sapotaceae,Chrysophyllum,elegans,spec.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1889: 9. ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1889,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=9&rft.volume=1889&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/57741-2,tax_nov,IPNI,NA
Chrysophyllum excelsum,87885,Chrysophyllum excelsum,57742-2,Sapotaceae,Chrysophyllum,excelsum,spec.,Bol. Mus. Paraense Hist. Nat. Ethnogr. 3: 55. 1900 ,Bol. Mus. Paraense Hist. Nat. Ethnogr.,1900,Brazil (Southern America),NA,NA,www.ipni.org/n/57742-2,tax_nov,IPNI,NA
Chrysophyllum eximium,39431,Chrysophyllum eximium,57743-2,Sapotaceae,Chrysophyllum,eximium,spec.,"Bull. Mus. Hist. Nat. (Paris) ser. 2, 4: 744. 1932 Archivos Jard. Bot. Rio de Janeiro, 6: 75. 1933",Bull. Mus. Hist. Nat. (Paris),1932,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/57743-2,tax_nov,IPNI,NA
Chrysophyllum glaucescens,75511,Chrysophyllum glaucescens,57752-2,Sapotaceae,Chrysophyllum,glaucescens,spec.,Bot. Jahrb. Syst. 12(5): 521. 1890 [23 Dec 1890] ,Bot. Jahrb. Syst.,1890,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.issue=5&rft.spage=521&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/57752-2,tax_nov,IPNI,NA
Chrysophyllum hoehnei,75517,Chrysophyllum hoehnei,57759-2,Sapotaceae,Chrysophyllum,hoehnei,spec.,Candollea 14: 77. 1952 ,Candollea,1952,"Mato Grosso (Brazil, Southern America)",NA,NA,www.ipni.org/n/57759-2,tax_nov,IPNI,NA
Chrysophyllum januariense,14460,Chrysophyllum januariense,308607-2,Sapotaceae,Chrysophyllum,januariense,spec.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1870: 206. ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1870,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1870&rft.spage=206&rft.volume=1870&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/308607-2,tax_nov,IPNI,NA
Chrysophyllum lancisepalum,631751,Chrysophyllum lancisepalum,77215561-1,Sapotaceae,Chrysophyllum,lancisepalum,spec.,Phytotaxa 478(1): 133. 2021 [5 Jan 2021] [epublished],Phytotaxa,2021,"Bahia (Brazil Northeast, Brazil, Southern America);Espírito Santo (Brazil Southeast, Brazil, Southern America);",NA,"doi:10.11646/phytotaxa.478.1.9 The epithet refers to the lanceolate shape of the sepals, a diagnostic character of this species.",www.ipni.org/n/77215561-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.478.1.9
Chrysophyllum lucentifolium,14461,Chrysophyllum lucentifolium,57770-2,Sapotaceae,Chrysophyllum,lucentifolium,spec.,Bull. Torrey Bot. Club 73: 304. 1946 ,Bull. Torrey Bot. Club,1946,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1946&rft.spage=304&rft.volume=73&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/57770-2,tax_nov,IPNI,NA
Chrysophyllum paranaense,14463,Chrysophyllum paranaense,274585-2,Sapotaceae,Chrysophyllum,paranaense,spec.,"Fl. Neotrop. Monogr. 52: 578, figs. 130b, 133. 1990 ",Fl. Neotrop. Monogr.,1990,"Paraná (Brazil, Southern America)",NA,NA,www.ipni.org/n/274585-2,tax_nov,IPNI,NA
Chrysophyllum pubipetalum,606481,Chrysophyllum pubipetalum,77174932-1,Sapotaceae,Chrysophyllum,pubipetalum,spec.,Phytotaxa 331(1): 132. 2017 [8 Dec 2017] [epublished],Phytotaxa,2017,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.331.1.12,www.ipni.org/n/77174932-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.331.1.12
Chrysophyllum pulcherrimum,75554,Chrysophyllum pulcherrimum,300626-2,Sapotaceae,Chrysophyllum,pulcherrimum,spec.,Fl. Bras. (Martius) 7: 92. 1863 [15 Jan 1863] ,Fl. Bras. (Martius),1863,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141259&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/300626-2,tax_nov,IPNI,NA
Chrysophyllum reticulatum,75557,Chrysophyllum reticulatum,57820-2,Sapotaceae,Chrysophyllum,reticulatum,spec.,Bot. Jahrb. Syst. 12(5): 522. 1890 [23 Dec 1890] ,Bot. Jahrb. Syst.,1890,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.issue=5&rft.spage=522&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/57820-2,tax_nov,IPNI,NA
Chrysophyllum rufocupreum,75559,Chrysophyllum rufocupreum,57823-2,Sapotaceae,Chrysophyllum,rufocupreum,spec.,Arq. Inst. Biol. Veg. 2(1): 67. 1935 [Sep 1935] ,Arq. Inst. Biol. Veg.,1935,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=1&rft.spage=67&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/57823-2,tax_nov,IPNI,NA
Chrysophyllum soboliferum,75566,Chrysophyllum soboliferum,57830-2,Sapotaceae,Chrysophyllum,soboliferum,spec.,"Rodriguésia 23-24: [189], fig. 1964 ",Rodriguésia,1964,"Goiás (Brazil, Southern America)",NA,NA,www.ipni.org/n/57830-2,tax_nov,IPNI,NA
Chrysophyllum subspinosum,14467,Chrysophyllum subspinosum,57834-2,Sapotaceae,Chrysophyllum,subspinosum,spec.,Phytologia 3: 101. 1949 ,Phytologia,1949,"Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1949&rft.spage=101&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/57834-2,tax_nov,IPNI,NA
Chrysophyllum superbum,39438,Chrysophyllum superbum,274588-2,Sapotaceae,Chrysophyllum,superbum,spec.,"Fl. Neotrop. Monogr. 52: 619, figs. 144a, 145. 1990 ",Fl. Neotrop. Monogr.,1990,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/274588-2,tax_nov,IPNI,NA
Chrysophyllum wilsonii,39439,Chrysophyllum wilsonii,77078273-1,Sapotaceae,Chrysophyllum,wilsonii,spec.,Rodriguésia 57(2): 353 (-355; fig. 32d-j). 2006 ,Rodriguésia,2006,"Amazonas (Brazil North, Brazil, Southern America)",NA,NA,www.ipni.org/n/77078273-1,tax_nov,IPNI,NA
Ecclinusa abbreviata,75590,Ecclinusa abbreviata,86793-2,Sapotaceae,Ecclinusa,abbreviata,spec.,Bull. Mus. Natl. Hist. Nat. 4: 743. 1932 ,Bull. Mus. Natl. Hist. Nat.,1932,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1932&rft.spage=743&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/5943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86793-2,tax_nov,IPNI,NA
Ecclinusa bacuri,75591,Ecclinusa bacuri,86794-2,Sapotaceae,Ecclinusa,bacuri,spec.,"Adansonia (n. s.) 1(1): 21, tab. 6, fig. 1-4. 1961 ",Adansonia,1961,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1961&rft.issue=1&rft.spage=21&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86794-2,tax_nov,IPNI,NA
Ecclinusa balata,75592,Ecclinusa balata,309433-2,Sapotaceae,Ecclinusa,balata,spec.,Rev. Int. Bot. Appl. Agric. Trop. 10: 850. 1930 ,Rev. Int. Bot. Appl. Agric. Trop.,1930,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/309433-2,tax_nov,IPNI,NA
Ecclinusa brevipes,75593,Ecclinusa brevipes,308303-2,Sapotaceae,Ecclinusa,brevipes,spec.,Notes Bot. Sapot. 57. 1891 ,Notes Bot. Sapot.,1891,"Paraná (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1891&rft.spage=57&rft_id=http://www.biodiversitylibrary.org/bibliography/10315&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/308303-2,tax_nov,IPNI,NA
Ecclinusa campinae,614284,Ecclinusa campinae,77153846-1,Sapotaceae,Ecclinusa,campinae,spec.,Brittonia 67(3): 181. 2015 [13 Feb 2015] [epublished],Brittonia,2015,"Amazonas (Brazil North, Brazil, Southern America)",NA,doi:10.1007/s12228-015-9367-3 the specific epithet refers to the non-flooded campina forests where this species occurs,www.ipni.org/n/77153846-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-015-9367-3
Ecclinusa costata,75595,Ecclinusa costata,86799-2,Sapotaceae,Ecclinusa,costata,spec.,Notes Bot. Sapot. 56. 1891 ,Notes Bot. Sapot.,1891,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1891&rft.spage=56&rft_id=http://www.biodiversitylibrary.org/bibliography/10315&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/86799-2,tax_nov,IPNI,NA
Ecclinusa floribunda,75599,Ecclinusa floribunda,86803-2,Sapotaceae,Ecclinusa,floribunda,spec.,Bull. Soc. Bot. France 57(Mém. 3e): 436. 1910 ,Bull. Soc. Bot. France,1910,Brazil (Southern America),NA,NA,www.ipni.org/n/86803-2,tax_nov,IPNI,NA
Ecclinusa glaziovii,75600,Ecclinusa glaziovii,309477-2,Sapotaceae,Ecclinusa,glaziovii,spec.,Notes Bot. Sapot. 56. 1891 ,Notes Bot. Sapot.,1891,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1891&rft.spage=56&rft_id=http://www.biodiversitylibrary.org/bibliography/10315&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/309477-2,tax_nov,IPNI,NA
Ecclinusa spuria,75607,Ecclinusa spuria,86817-2,Sapotaceae,Ecclinusa,spuria,spec.,Bull. Mus. Hist. Nat. (Paris) (ser. 2) 4: 743. 1932 ,Bull. Mus. Hist. Nat. (Paris),1932,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/86817-2,tax_nov,IPNI,NA
Ecclinusa ucuquirana-branca,75608,Ecclinusa ucuquirana-branca,310424-2,Sapotaceae,Ecclinusa,ucuquirana-branca,spec.,"Adansonia 1: 23, tab. 6, fig. 5-9. 1961 ",Adansonia,1961,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1961&rft.spage=23&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/310424-2,tax_nov,IPNI,NA
Eremoluma krukoffii,75617,Eremoluma krukoffii,93391-2,Sapotaceae,Eremoluma,krukoffii,spec.,Adansonia (n. s.) 1(2): 169. 1961 ,Adansonia,1961,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1961&rft.issue=2&rft.spage=169&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/93391-2,tax_nov,IPNI,NA
Eremoluma williamii,75619,Eremoluma williamii,310379-2,Sapotaceae,Eremoluma,williamii,spec.,"Adansonia 1: 169, pl. 8. 1962 ",Adansonia,1962,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1962&rft.spage=169&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/310379-2,tax_nov,IPNI,NA
Fibrocentrum glaziovianum,75622,Fibrocentrum glaziovianum,104440-2,Sapotaceae,Fibrocentrum,glaziovianum,spec.,Bull. Soc. Bot. France 57(Mém. 3e): 441. 1910 ,Bull. Soc. Bot. France,1910,Brazil (Southern America),NA,NA,www.ipni.org/n/104440-2,tax_nov,IPNI,NA
Franchetella neblinaensis,75629,Franchetella neblinaensis,105576-2,Sapotaceae,Franchetella,neblinaensis,spec.,Mem. New York Bot. Gard. 23: 225. 1972 ,Mem. New York Bot. Gard.,1972,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1972&rft.spage=225&rft.volume=23&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/105576-2,tax_nov,IPNI,NA
Franchetella pubescens,75631,Franchetella pubescens,310856-2,Sapotaceae,Franchetella,pubescens,spec.,Adansonia 1: 184. 1961 ,Adansonia,1961,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1961&rft.spage=184&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/310856-2,tax_nov,IPNI,NA
Glycoxylon huberi,24784,Glycoxylon huberi,311464-2,Sapotaceae,Glycoxylon,huberi,spec.,"Arch. Jard. Bot. Rio de Janeiro 3: 253, pl. 16b. 1922 ",Arch. Jard. Bot. Rio de Janeiro,1922,"Pará (Brazil, Southern America)",NA,NA,www.ipni.org/n/311464-2,tax_nov,IPNI,NA
Glycoxylon oppositum,75639,Glycoxylon oppositum,111064-2,Sapotaceae,Glycoxylon,oppositum,spec.,Arq. Inst. Biol. Veg. 2(1): 68. 1935 [Sep 1935] as Glicoxylon,Arq. Inst. Biol. Veg.,1935,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=1&rft.spage=68&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/111064-2,tax_nov,IPNI,NA
Glycoxylon pedicellatum,75640,Glycoxylon pedicellatum,308746-2,Sapotaceae,Glycoxylon,pedicellatum,spec.,Arch. Jard. Bot. Rio de Janeiro 3: 235. 1922 ,Arch. Jard. Bot. Rio de Janeiro,1922,"Pará (Brazil, Southern America)",NA,NA,www.ipni.org/n/308746-2,tax_nov,IPNI,NA
Glycoxylon praealtum,75641,Glycoxylon praealtum,311060-2,Sapotaceae,Glycoxylon,praealtum,spec.,"Arch. Jard. Bot. Rio de Janeiro 4: 165, pl. 20, figs. a-e. 1925 ",Arch. Jard. Bot. Rio de Janeiro,1925,"Pará (Brazil, Southern America)",NA,NA,www.ipni.org/n/311060-2,tax_nov,IPNI,NA
Gomphiluma martiana,75644,Gomphiluma martiana,111840-2,Sapotaceae,Gomphiluma,martiana,spec.,Hist. Pl. (Baillon) 11: 285. 1891 ,Hist. Pl. (Baillon),1891,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1891&rft.spage=285&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/40796&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/111840-2,tax_nov,IPNI,NA
Guapeba coriacea,75648,Guapeba coriacea,113892-2,Sapotaceae,Guapeba,coriacea,spec.,Notes Bot. Sapot. 42~ fig. 35. 1891 ,Notes Bot. Sapot.,1891,Brazil (Southern America),NA,NA,www.ipni.org/n/113892-2,tax_nov,IPNI,NA
Guapebeira laurifolia,75667,Guapebeira laurifolia,60458789-2,Sapotaceae,Guapebeira,laurifolia,spec.,"Observ. Bot.-Med. Nonnullis Bras. Pl. 1: 15, t. 2. 1803 ",Observ. Bot.-Med. Nonnullis Bras. Pl.,1803,Brazil (Southern America),NA,NA,www.ipni.org/n/60458789-2,tax_nov,IPNI,NA
Labatia ciliolata,75693,Labatia ciliolata,134206-2,Sapotaceae,Labatia,ciliolata,spec.,Bot. Jahrb. Syst. 12(5): 515. 1890 [23 Dec 1890] ,Bot. Jahrb. Syst.,1890,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.issue=5&rft.spage=515&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/134206-2,tax_nov,IPNI,NA
Labatia macrocarpa,75700,Labatia macrocarpa,134212-2,Sapotaceae,Labatia,macrocarpa,spec.,"Nov. Gen. Sp. Pl. (Martius) 2(2): 71, t. 160, 161. 1827 [Jan-Jun 1827] ",Nov. Gen. Sp. Pl. (Martius),1827,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1827&rft.issue=2&rft.spage=71&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/450&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/134212-2,tax_nov,IPNI,NA
Labatia mattogrossensis,75701,Labatia mattogrossensis,134213-2,Sapotaceae,Labatia,mattogrossensis,spec.,Bot. Jahrb. Syst. 30(2): 181. 1901 [2 Jul 1901] ,Bot. Jahrb. Syst.,1901,"Mato Grosso (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.issue=2&rft.spage=181&rft.volume=30&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/134213-2,tax_nov,IPNI,NA
Labatia psammophila,75707,Labatia psammophila,279279-2,Sapotaceae,Labatia,psammophila,spec.,Herb. Fl. Bras. 173. 1837 ,Herb. Fl. Bras.,1837,Brazil (Southern America),NA,NA,www.ipni.org/n/279279-2,tax_nov,IPNI,NA
Lucuma acreana,75718,Lucuma acreana,144173-2,Sapotaceae,Lucuma,acreana,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 169. 1914 ,Notizbl. Königl. Bot. Gart. Berlin,1914,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=169&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/144173-2,tax_nov,IPNI,NA
